time,n1,n4,n31,n54,n105,n114,n163,n188,n215,n229,n288,n296,n332,n342,n410,n415,n429,n458,n469,n495,n506,n516,n519,n549,n613,n636,n644,n679,n722,n726,n740,n752,n769
324300,0.0016522464812425142,0.008119232471578641,0.0015994704646260516,0.0015687839061655495,0.0006598297559747834,0.00545957733478275,0.002408637823741344,0.0030476149605576097,0.001031824207785803,0.008094803787017213,0.0008078860496425477,0.002023829312157943,0.0005985424005459095,0.001769309406469688,0.012063668582676712,0.004477753475967461,0.0011410124636341834,0.004459777877642068,0.0011474545365715016,0.0005215381264207508,0.0005552094206748848,0.0025541452987667412,0.001074035614230695,0.0015265456313926506,0.002204549724268645,0.002091608587704741,0.0050092441918963004,0.001862933581655568,0.001636966012988239,0.0014477456651036391,0.00023415260964299023,0.0014341003563771437,0.002096856246957657
324600,0.009154156875229802,0.007385538653636559,0.014525660441712773,0.009424359393349846,0.0003008497313743419,0.0015532896769343552,0.00040451418468023803,0.00022364094368754195,0.00403764929361472,0.01022408880446335,0.000672601713795018,0.0015952003767267797,0.0011741364310822178,0.004757460821814163,0.007095506800585127,0.01085171264694651,0.004947435625268781,0.0032807753353836233,0.000195014683491479,0.0002411077983097698,0.002874501471524127,0.00768693686652,0.004105008553288769,0.0048840574351132204,0.003086448218390103,0.0018560922085555376,0.0039026583453676267,0.0012390714175012363,0.0030872214068864423,9.951423791676461e-07,0.0003447762524473319,0.0011295995036348927,0.0011427646204040798
324900,0.0043629633260238165,0.0025366651130980244,0.005010229059216442,1.827301908008394e-06,0.000835056078216212,0.006911533314500673,0.0017807170275290218,0.0028567469039089133,2.578668961916719e-05,0.0030538484843845026,0.001208216897950365,0.0020786640562988623,0.000501192542621709,0.00527863145638463,0.0015685189582939074,0.0057763415953289154,0.0004818618688773313,8.415165043373918e-05,0.001559818681371894,0.001324308388760187,0.001484864691811083,0.01057587935324733,0.003877107424344217,0.007740331306528958,0.003581385586507224,0.0009493041808070757,0.003216615704403125,0.001468021808257447,0.00048483968314627646,0.00015030134214555346,0.008485632590442549,0.00029480298545081496,0.009443268939918426
325200,0.0032423759833655197,0.006498620584714843,0.00619052705226153,0.001628135536101638,0.0006327660863831852,0.0018308017496622142,9.760336673991787e-06,0.0006933701985474272,0.0019138602704202867,0.008428685099346467,0.001454379069748768,0.00028616057493735525,0.0003737308626696745,0.0007420563338627062,0.0007716743451879893,0.0014907599857494347,0.0015355791412048347,0.0025255269239181644,0.0006505073519136317,8.409205548787213e-06,0.0024061444534240195,0.0003310439836781143,0.0021999501766387652,0.0014409599180211785,0.0017992647099944747,1.3959539025165668e-05,0.0025459058964543146,0.00023132016099935981,0.0014297829861718014,0.0003788623418401471,8.496315273021082e-05,0.001301599732769887,0.001674462089162887
325500,0.0010628593880426251,0.018385730408269296,0.006264824191127616,0.005981851487582901,0.0004850064770209883,0.0003826885283899628,0.0005548399965888962,0.0005472978132345929,0.0017840828069495274,0.01106876987998362,0.0008937800558044273,0.003783380933903402,0.0011223034199900894,0.001734249149592415,0.009882779020070842,0.006647807348876711,0.001045346722570173,0.00023840456238133356,0.0008983290173461,0.0007976018169131294,0.0006537644535811182,0.000805765915089296,0.002535835316670898,0.0014106228959391842,0.0008163666073599529,0.0018886093287733274,0.0011792248804454175,0.0008401952102730093,0.0028309177152721077,0.00010132953014618806,0.002180941354417598,0.00039579226879027374,0.0020321773880667138
325800,0.0028321947781329015,0.002453907634986763,0.006382972558931499,0.001982252044456345,0.0007389097660279731,0.000912365906543755,0.0022163006856956713,0.0026311731063515253,0.0012700062214747732,0.0006989300831037326,0.00021047645999772158,0.0012836290169175868,0.001324680581369364,0.005910408766268915,0.00455619992950318,0.0007564476304224854,0.0023193543566861763,0.002173246112853633,0.0013348657188672064,0.0005174529366911429,0.0011687469594079403,0.004227906770822187,4.101838063519381e-05,0.0028314362162262796,0.0022781826833906393,0.0007953237750868425,0.0040704551545189815,0.001853930059354525,0.0018968701722386072,0.0026040572804504336,0.0013461717055989197,0.002628507220165943,0.0050735694654235886
326100,0.017203766743069338,0.017344182364425365,0.02015693212551639,0.006651548348081349,0.0014660169634552744,0.003654514423779176,0.004890038794073348,0.000333693553201897,0.001617035819627688,0.0016189316332528847,0.0007484117815366176,0.00469856196706786,0.0005230056865386246,0.00559141255486395,0.0025867119726470378,0.002752340724917701,0.0030361671709542293,0.0030447760644563004,0.0020466263843701427,0.00047396779865493954,0.004634899353689548,0.00452655607254826,0.006873126808457641,0.005394585884552328,0.002595026293121805,0.0020036044042512913,0.0007508169475443083,4.5416887672899975e-06,0.005073458028924449,0.0018897841446374741,0.002373058731876654,0.0016277217559306223,0.0008852026413066483
326400,0.017938899791602125,0.006582125196040067,0.01901330725812045,0.005658134909133139,0.0016081352766974533,0.01382663381846072,0.0015945735548186235,0.0009510205485767642,0.0003642452312888622,0.0032659180389913445,0.0017823302154198473,0.0030662883915013595,0.0052451452847748214,0.003391290098143429,0.0027978740041731953,0.001922719783976845,0.0014525764389716755,9.962322508982879e-05,0.0019546811061275093,0.00041864957153592286,0.000517125763778381,0.0031685504368610395,0.0051505971547243234,0.0049876887348858645,0.0003057731738209668,0.001732648070081666,0.0025016120436234246,0.0009865316340054164,0.0015887914727983343,0.0015436549305292147,0.003574280138415986,0.001506660036319829,0.003722003510411298
326700,0.009740739535228471,0.0037081294223781924,0.011898178536739579,0.004361329554377846,0.0005891326166818089,0.007533767609572806,0.001364200150881345,0.0008660472456440971,0.0006277886105721109,0.0013249622951008178,0.0012586122061719607,0.0025363442758319366,0.00047337572268446593,0.00040222886241991773,0.012576740355150662,0.00453796652427485,0.0008985223284767585,0.00048615863877188303,0.0007055686699288799,0.002555216330165422,0.002489435115712979,0.008376913890643323,0.002550673002552628,0.002959072986755018,0.00015167496460577468,0.0001539398699392791,0.0012973130823539236,0.0015363740312324126,0.003467872452716847,0.0010809107516820404,0.0004969809125086044,0.001804787697793131,0.000840273483184717
327000,0.019032260986559635,0.003368005793277007,0.023003495969078358,0.006950812146129692,0.0005463907915483901,0.005329272086164849,0.0013974674975543167,0.0019488074438740455,0.0030960903348997704,0.014610988281894777,0.002244534067301629,0.0022759026667600324,0.0005848443574478779,0.0030173007263485374,0.0062278530673758326,0.004799372213682318,0.0020173171685229363,0.0007706504726243679,0.0005481756086780365,0.0013324624949007102,0.00012641998925033704,0.0011408933820860057,0.0026426404678261406,0.004171612885791376,0.0012552517564756727,0.002280475018999084,0.0023838382016379,0.0029893766745630046,0.0022743199560508742,0.0029554179151958238,0.001986573228272448,0.004665352412544621,0.0014174158860882358
327300,0.010034251184542597,0.017925235122113747,0.018348836107350053,0.006186615757627578,0.00032506597505488344,0.005208887733004985,0.0017504439772650926,0.0036567798781348415,0.0014786039364906856,0.006575037056251176,0.0032895757467699127,0.0018418991836171017,0.0006936484858641734,0.004321466490374348,0.005718741601182131,0.004927582823228249,0.001451370017846898,0.000651927468830138,0.00033809762098258034,0.0006809811392187726,0.00036629274314492477,0.007102751550618791,0.006028838959728944,0.00833635494517182,0.0009287370451787069,0.0005705771482524824,0.006321922208762487,0.0003143512886296662,0.0018048915921795583,0.00042175280336920196,0.002643814991344584,0.0008674694056409749,0.0017543795625982739
327600,0.00791796065131578,0.014629602181464918,0.014679289440252319,0.004461180099305295,0.0003942847606737132,0.0035057422504252145,0.003295039966758395,0.0008838843212330971,0.0003232168875584307,0.003910304980927037,0.0017273394068411108,0.0005858630524144814,0.0017680219608209313,0.005443732303511695,0.004772875806931864,0.0026284334852064717,0.0026619345476888157,0.0038239618699762445,0.0012093841368781,0.0008736743940076508,0.0004910851113137937,0.0003594848222050473,0.0023174222550679247,0.0014156966890581657,0.00047841607418774856,0.0037359790681747995,0.002004658499600964,0.00030815458319466416,0.00012113746513620072,0.00033822773141878315,0.003775794425614265,0.0013915030173308196,0.0029412832803785705
327900,0.007993909358081197,0.004711708142934867,0.00977801996311456,0.007629355265606819,6.4628331770677505e-06,0.0021642132301380457,0.0021779274896189804,0.003878057646346633,0.0013332935064127582,0.0033218807366353076,0.002998395363455586,0.002033232341126734,0.004106401797123738,0.001930792107259549,0.00550507151743318,0.004676979141812865,0.0017825568584370899,0.0008765679532700688,0.00013140834279568026,0.0013704787669226448,0.0015557107590211672,0.00829430577130097,0.002115676854074877,0.00609910849053108,0.0017098577275476146,0.0017824989366204136,0.008096875747447996,0.0003332578697481381,0.001649658578742219,0.0001721152714821983,0.0006281918131847419,0.00184223047101284,0.00059047352773689
328200,0.0011508994428908181,0.0211104317856865,0.009569118924410702,0.0070102666067271,0.001214484556221862,0.012423986271258514,0.0008300889585797222,0.0014618196651099424,0.000877201774187597,0.006008527055591628,0.0040797525098668075,0.004869922601102417,0.0019059419199436434,0.004774902418454019,0.012197664390672713,0.007909048922911666,0.001647068076003677,0.00021995208831526725,0.0017129752131381792,0.0002484249696337315,5.5479581931194843e-05,0.0010071645344353897,0.0023276073940721176,0.0026161786931666597,0.000969860330968686,0.002180965045816663,0.007537201825854822,0.002016995856266135,0.00245929689649671,0.0013534671788164587,0.003214620880498842,0.0030613527953065045,0.0026317906282358194
328500,0.012732161794229313,0.0120267121363824,0.012854651957397323,0.008360238381889928,0.0005490974499622325,0.004545469193004692,0.002432206046883323,0.0030644985017076465,0.00012024870650151342,0.004250279508681842,0.001750740877781709,4.635148243892218e-06,0.00027384337968783257,0.0012802491142664962,0.007845129542591422,0.009078284679603144,0.0036829327938647793,0.000610013830993239,0.000451065060715905,0.0005977210511645126,0.00031014288267527945,0.007779375920186737,0.0032263058367902886,0.000841007055591092,0.0008206317673824515,0.001232182707504137,0.0014525525558042318,0.0026614296643998614,0.0013178014054062714,0.0007827438333336545,0.0030253315813766335,0.0004269886456711447,0.003465793184375343
328800,0.012503738515970753,0.00034661861008089545,0.012143043703645162,0.002770780158691366,0.0006870279019608461,0.0023390661916167232,0.0009845897963103312,0.0014760768545016845,0.00021126388221404113,0.0002733265435068688,0.0017651360238133407,0.0012193929177044538,0.0005674871624137268,0.0041563957138848195,0.005493708275203346,0.0051247767839370795,0.0009280380477036942,0.0008848436008150884,0.0009699354310299668,0.0008116765585199914,0.0030200446306807294,0.004146998739457786,0.003719599244867311,0.001276972436023982,0.000713920472541929,0.0023485692592259966,0.0014549456688186524,0.0033646362538064523,0.0024445962848389513,0.0011283444162160094,0.00010731930064622475,0.0019538613178227138,0.0009087990080729469
329100,0.00859389261852428,0.014000646444017661,0.006147419570531554,0.001053677480307158,1.79543695608686e-05,0.0008833852839273959,0.0020176923302130945,0.0007577889309544616,0.00011885895158769699,0.001479423401875124,0.002261979052398999,0.0037280078201504807,0.0026318147596953168,0.0025132592178351842,0.002148204153858302,0.005250307939142829,0.0010675614513502296,0.0016202929057627102,0.00025845331038709674,0.0018095924760714865,0.00035777440561446383,0.00263232184904183,0.001870041557126001,0.0006907661917807673,0.001324824804179059,0.0022136725994883477,0.002153812922770726,0.002612470405296108,0.004614820334595038,0.0016156063006604882,0.0009179424171108508,0.0027165386783423173,0.005445661111437516
329400,0.015547274258555177,0.018717429953973408,0.014464445657210945,0.0009520050317206596,0.0004720648826435081,0.0025330436385004873,0.0008943892591375402,0.002516362419655138,0.0009264415398746451,0.0075558688615018355,0.00018301126952735558,0.0006113605909661146,0.0017635280809855658,0.003912089505732297,0.0008271337658634081,0.003745575931162648,0.0010398808190785758,0.0005715051424388662,0.001293008770652193,0.0004965536731944553,0.002241743899190851,0.009306986451555588,0.0006908150667825907,0.0038118625814291818,0.0015219090717195627,0.0010501472329949024,0.0027977809289581046,0.0007305974572986429,0.0012668811044065365,0.0014200411054900997,0.0014424397489705143,0.002968730428698052,0.004870347108408168
329700,0.022724565740205094,0.0569662938615636,0.010986119364012836,0.004044891479345836,0.0009145432820361066,0.00014929326543722254,0.0022732445427564585,0.0008718067939526009,0.0027789557105251106,0.008797060706605464,7.369674413126859e-05,0.0019187414882253506,0.00017655354405832213,6.388890852804252e-05,0.0001020293217948165,0.004880747279891295,0.0028501023075406806,0.0037980089381832727,0.001446582932317142,0.000571566232927978,0.0027536000188845833,0.004006767144801415,0.00461843128874051,0.0016200948451583486,0.0008535067491521886,0.0017374359546664664,0.0018822548793195892,0.00019062993485619018,0.001264628233592191,9.79990004168485e-05,0.004744704190486004,0.0005244213235400252,0.00031101988545145787
330000,0.00021117035277384844,0.025237066833689425,0.005716024119251983,0.00288821256771854,0.001251498966063025,0.003108879515146157,0.00047530444110321923,0.0024696977829421485,0.000858502839605535,0.0005529108092261481,0.0019961371974375197,0.005968809500636496,0.0009229197220932406,0.006976052525601517,0.0056493422680112815,0.000544017952350373,0.00031690913987603153,0.0010170469778714164,0.0011297893359270006,0.0020310216170642548,0.003259409375601763,0.008992805604975729,0.0006945984967572372,0.002549775916598662,0.003284643487504013,0.0009851740086546101,0.00019033114863020728,0.0017999316555901146,0.0004822392786252294,0.00017750856837750462,0.005636761146433855,0.0008316284695411014,0.004205918756333915
330300,0.01337323955119274,0.07900926179978995,0.004347097679357148,0.002046733888505514,0.0006932282541782797,0.007811264250861427,0.0005201493089401765,0.0009989010299520373,0.001078332087679712,0.006303748539949083,1.741942471511493e-05,0.00046584126413762306,0.0021160136295534926,0.00416793733560894,0.007397736622653639,0.004604134126871884,0.0006983415013621652,0.0008939730299388771,0.0013242692175836623,0.0011860454776240204,0.003651683255760929,0.0025484216460540665,0.0026828507541480917,0.003380158133779787,0.0010950402093712341,0.0024129969424393494,0.0016084206545698976,0.0003428565896754776,0.00046946976287642883,0.00043146445352704177,0.001899828412398108,0.00041412334816470775,0.00021915614350831447
330600,0.014416925490795762,0.08513837762189524,0.0057380288800175094,0.0023104964893363444,0.0010679627588956464,0.0035856057375625028,0.001278099432461488,0.0014766008801316843,0.0011006625489997646,0.0026193732095620703,0.0014771970495317532,0.0016845015053306156,0.0031580651155422856,0.0008827410436111904,0.009648908434055414,0.0018629421163538495,0.0007957225502863707,0.002328382265879725,0.0022665990196060193,0.0004553019362703026,0.001498050963704145,0.00794143673186909,0.002474522799083445,0.005708372583704602,0.0010491994105876756,0.002856535809343086,0.004006578277369499,0.00043075975060702376,0.0038539698140453993,0.001650855555766384,0.0027633749570057375,0.001365172128089398,0.00022688709099583093
330900,0.016250338430459976,0.10981965459647114,0.009634327615401617,0.014724206889560776,0.00016239070401979916,0.0011811553839677913,0.0002393718413244983,0.0018472879363571337,0.000706178616866282,0.0012288086822636046,0.002468251216946271,0.0007885705720696023,0.002738329117185856,0.0006389018524970425,0.013289902650651442,0.004297722439225993,0.004230280574994083,0.001527989265667884,0.0003106967912884784,0.0016166129621666414,0.000140159312316257,0.0012200084331581706,0.0010041475280786472,2.4974030949920234e-05,0.0008696685525748649,0.0003789144607893036,0.009383862754880568,0.00018432495539855154,0.001994459909987256,0.000296542234892172,0.0016988017428118951,0.001006737634725141,0.0007805831629923432
331200,0.024044684743238065,0.09680939540815103,0.005810856456875513,0.0001474011820761234,0.0006684114536881225,0.0007385716725565317,0.0007554997276457698,0.002828260122001325,0.0015989651652859038,0.0028868697008732624,0.002652285559534562,0.002723251780899716,0.0001338385709672707,8.683152191224508e-05,0.0006032738613868105,0.0031705752840665014,0.0003932145819192101,0.0004533435458640156,0.0009535848394648383,0.001017104590509632,0.00018618753432519952,0.003620185753263172,0.0035356444403404907,0.0006683991710261239,0.0010650025098897231,0.0018944256705779594,0.004870737731700103,2.3054925335941334e-05,0.001916585305664853,0.0003993595366651448,0.003319770742969297,0.0024859668070220664,0.00446588850999774
331500,0.0010533582255831675,0.040545631666937254,0.008392189132941041,0.0008808315028900893,0.00020432476846821146,0.005574651990656321,0.0009675168280907087,0.000358022753452758,0.0002371911765663981,0.0007672267863938487,0.0009289525787750108,0.0022066068198896005,0.0009250103727396208,0.0033407558493294687,0.001719286671679754,0.00933867436315694,0.0006593274741106825,0.0004058030126969925,0.00029997735651221547,0.00018908822164576122,0.0015216077520250337,0.00581602395269698,0.0015725285396825939,0.0075744097949552724,0.00036252233562805714,0.0025826281978709176,0.0006496178953554477,0.0011800469141860503,0.002818527899904666,0.0014908834940143834,0.0024029608929367896,0.0007238319848639208,0.00014227358608565055
331800,0.013217956344913517,0.09283722584093113,0.010521981446736106,0.006591107327821533,0.0002951147772876084,0.0038810360425785007,0.0010328146235707436,0.0016357605671970532,0.0021891347245883708,0.009217815709050114,0.0016827892707595993,0.004040689254104279,0.0017411849706547855,0.003945898884133214,0.011046279596918396,0.0014018121329186783,0.0029097493304206523,4.4409305075987504e-05,0.0008105471189878699,0.0014760376656681728,0.001208537681634425,0.0010643818408695438,0.0030428691845330036,0.0014520022768209628,0.000352993838376392,0.004442587004554355,0.005705136423408419,0.0017203838637698254,0.000471639966157511,0.00035851108633977447,0.0025129014993439114,0.0007292646834855532,0.0016222419538820532
332100,0.006233855364254026,0.07876662658819811,0.01657674815577792,0.005458454963367387,0.00016853702481967048,0.006332857650953372,0.0016219899218015144,0.0006033819990562961,0.0013753695754772366,0.00275923583824067,0.002890462331563981,0.002244675173777466,0.0003781171696033425,0.0014352510611388425,0.0015169626504309974,0.008741863441798614,0.002234646131157092,0.0021946394268610447,0.00011131144460563291,0.0009441240712462218,0.0026521918758035667,0.007886875806143223,0.002732473082510012,0.0030456603529600557,0.001016778238472682,0.0017218759899932934,0.00350245617991618,0.0018950719373194147,0.002674305563587609,0.00015033345894011063,0.002009582172341595,0.0004817168651456427,0.006238216217461456
332400,0.02294883607558873,0.08802512892355452,0.0009191448148797576,0.002143807607318138,0.0008074410374163676,0.0005820714186697273,0.003922861131449906,0.0016667896938713511,0.0014771228230756606,0.004530083229639104,0.0037503999955532663,0.0024180258987129832,0.0019456391503922532,0.008046586923221355,0.004247782463096428,0.0008263669928041395,0.0008765039886355908,0.002907051500919522,0.0014114515180523313,0.0009825088382413583,0.002614179677564721,0.0016601666493869516,0.004735484606683826,0.0014241757874700056,0.0004268588274527474,0.00459863570115715,0.006215774623107961,0.000369440790400688,0.004199614925681772,0.0020552475719242125,0.003580404786418967,0.0006844170626578716,0.002256220918575025
332700,0.03161732834436748,0.05767664672588779,0.01929308323467893,0.004404811831925315,0.0003910686956842824,0.0014776044421935808,9.132257372357344e-05,0.0001569576230266989,0.0033708657823297017,0.014292700045281492,0.0003122064435032712,0.0024516638053384554,0.001255984421881351,0.001392304753728979,0.008327800046920686,0.006215250068912326,0.0034215292057240276,0.0036598659074584816,0.0008811996326230087,0.0014959884988243743,0.001686015882832237,0.00660413887641198,0.00039503886254266263,0.0030937815756644227,0.002036400331625998,0.0007040137166782756,0.0039522763286754525,0.00258476112396977,0.0013171641013443036,0.0018972039176006206,0.0009608453531910754,0.0039970428061906205,0.00014136001081510585
333000,0.014743593327811055,0.013833162470810123,0.010468177649293864,0.005530987269132481,0.0009855343024014473,0.004287686826714321,0.0016522409159591689,0.0016359944860155906,0.002541185001710744,0.007538000376364096,0.0003763388374977694,0.0015657628437963922,0.0007496698780826705,0.0019438950181864811,0.004990535642601657,0.001905426836444235,0.003637702229156048,0.0038846757834605228,0.001849597363268174,2.8433317986298334e-05,0.0006543395093316917,0.004979853490766573,0.0010808113488778304,0.0008348434273486305,0.00033757208982621023,0.0010233401933845698,0.0003019781169939506,0.001342700056440549,0.0005730806791106602,0.0007593650077595271,0.0009048524422894388,0.001868761536215402,0.0004529443106733311
333300,0.0067512976618786524,0.004239329009429582,0.006568349316601996,0.0039686062683372825,0.0007038330247723934,0.00623381475049456,0.0016179406335510294,0.0014942985738741754,0.0007142268900608428,0.005580120324644611,0.000566140633146972,0.003127114626856553,0.0005904917741546001,0.0062594809402583,0.0041058761235603924,0.0028539628643500237,0.0020246521532243378,0.0003806131310355454,0.0007877864122818323,9.497221652310373e-05,0.0015210727491421494,0.0047843400390377155,0.0009203531520327601,0.0031652957913053115,0.0018523954279316968,0.0014907754965847175,0.004966008914927045,0.0026261184370355295,0.00027061042729314977,0.0007907792999759522,0.0034062226819742136,0.00024153078483379886,0.00208156930393244
333600,0.009568713552756236,0.002941443720182235,0.010278384008927333,0.0013994010814712965,0.0003084441259630921,0.0014681125670250594,0.003487655739164097,0.0004540352918240842,0.001182455442105379,0.0038299049446450795,0.0021810312825607525,0.0009255697525034634,0.0012071322266393736,0.002889039309117436,0.0036450136383656684,0.004368560519381504,0.00191023376600441,0.002077750653249666,0.000465774488539239,0.00031051211814769886,0.0013920703909278132,0.0030703557514257795,0.006638196676050256,0.002108312398682699,0.0014500925375955376,0.0008690581339152459,0.0063503559678323995,0.002075121324111251,0.0030526525907674795,0.0023236098805483607,0.0004819226116410391,0.0007894656673030909,0.00114753699511283
333900,0.010237219259558117,0.0074271311735572,0.012433296719059683,0.0059735007539103435,0.0003695964015264508,0.0019670317570543716,0.0006397347237196982,0.00048293224708828575,0.000295727868007134,0.0014944116627830795,0.0036165256887841224,0.0005113463579391464,0.0033740216355866437,0.002343827197471171,0.0022014094385980343,0.0037327243249762887,0.00209799597477911,0.0016172116437047634,0.0007345483198406555,0.0008413194792353806,0.0019947061223462015,0.002744095666535884,0.0016714832488204934,0.0005591579000352453,0.0027686609393882122,0.00034307000926503406,0.005393578403236177,0.00408606185440874,0.0024612219517194944,0.0025624720534835888,0.0006209927834746054,0.004828053525670839,0.0022783061813385075
334200,0.006686651328262627,0.02167319756136976,0.010431304172314526,0.006743179645347652,0.0002847129233671808,0.005778865187039628,0.0017107419520456801,0.0003934335252324672,0.0020815542508643148,0.0004166946178827402,0.0003834515747129785,0.00016600104880382105,0.0025515673111016213,0.005444888599605235,0.006005916135205069,0.007999368165712895,0.002135122719558069,0.0003623224135083092,0.0004674993370770153,0.0008530142888218961,0.00018617485601168937,0.002719555585990463,5.8145392706876464e-05,0.0033471173324386427,0.0014067591768451848,0.0034469651233308696,0.0009734702524184513,0.0005341156031022365,0.0009577862634557732,0.0003369794540617477,0.00044945998895684625,0.00023360970230612566,0.0034187161586061166
334500,0.014606005038729108,0.03499524362052853,0.022647931759628648,0.007602608220494744,0.0014856452704918865,0.009045928475522658,0.0011076102483542627,0.00011487514299091117,0.0004994802065496629,0.0010242744697848138,0.0004308941045252368,0.0009981585443910035,0.0012879984967284486,0.00730257976677251,0.002146673067695559,0.005988392663269337,0.004264360904720377,0.003433884618942784,0.001865668611053195,0.0002890049674491024,0.004322029703992314,8.47056724424533e-05,0.0035116384471223228,0.0023390629179829148,0.0011133825793407937,0.0028924303742172697,0.0022246523291755693,0.0008183899056390942,0.0013316738089841351,1.9792279594810225e-05,0.00021144915274362575,0.0002960965595875109,0.0016142776039629325
334800,0.009086043514784592,0.03365057537909877,0.016659707518535072,0.0076165398260954476,0.0005792931331498608,0.00697462402945348,0.001952179882891869,0.0009222056825706204,0.0010674737743130436,0.0008856862294805978,0.0013548340251858804,0.006633346562260556,0.003196179345714256,0.003173361110498263,0.00036582689644504285,0.0008874937894276513,0.0041930502921161406,0.0039334586482624445,0.0016614376771997286,0.002150112666626569,0.0021474925935720535,0.0022620410054088325,0.0004282587012056638,0.0028048698464431254,0.0010697830881625237,0.0031998296537878446,0.006304580510715141,0.0002667398468219062,0.005002131005277022,0.0002130596293312692,0.0005277882585090765,0.0012044803411370708,0.0009368365504514031
335100,0.0038385623378509592,0.021984220646587005,0.009834026580925581,0.003225695490094438,2.22827256308733e-05,0.008052121679817503,0.00011703141209551404,0.0006430841342606186,0.0022438306147947173,0.009797964414353544,0.001532271921099948,0.003160886469721902,0.002098144598726037,3.506198883229672e-05,0.004879422986583393,0.0032559125915625486,0.0020041256573151145,0.002378054487870429,0.0006806444614113616,0.00024230077307407782,0.0015648617337973292,0.0017288360396747748,0.0005003596251924591,0.0027226635994068715,0.0013162940864575035,0.002798723376635337,0.0004056371059277808,0.0022930345872254065,0.005206649891576376,0.0024328597428606713,0.001073616368785224,0.0008996419341542605,0.000765634644871227
335400,0.008142188340393375,0.05627829745792923,0.020683874339674446,0.013270132551390645,4.975849304145186e-05,0.010636458264777104,0.003316974045731058,0.002012153435600794,0.003088049742089538,0.0066687877512379146,0.0008564781115296682,0.0019916950595799676,0.001235020495485628,0.0008243071379396838,0.005220147239594297,0.0067516570133037135,0.006361438584718826,0.0058243539700271185,0.0003132391722004968,0.0002041336169185115,0.003555907845004924,0.018575812671834058,0.0029196825189856668,0.011146348245524962,0.001604200538082523,0.001888925972799882,0.0031310451999928546,0.002241941494389721,0.0004858360756045954,0.0004867480797301482,0.00014533410300288097,0.0008388993507821851,0.00219593249296679
335700,0.002554086634049213,0.037714472739281746,0.0066461890547131475,0.002381972609818206,0.0004077680705663056,0.0019467526294647541,0.0021609789877885532,0.0001091880165589032,0.0016220600817717923,0.007346490058566246,0.003962963069547243,0.002349824795309985,0.004418371787046738,0.0024379930532276717,0.006135938689009635,0.008070145233880055,0.0010859324073706489,0.00030520604761363757,0.0009051282824046325,0.0020167417392258358,0.0012870213943472208,0.004962259320777207,0.001728800345397019,0.0067560957051355786,0.0017808186096814893,0.001069757915900027,0.00844118525341031,0.0010161549282656779,0.00019362642744624736,0.0011102245994507598,0.001237996943721953,5.973029560379928e-05,0.0005370795522310345
336000,0.003950740025175037,0.03724319227613648,0.003355282995485709,0.007358416335804918,0.0002602378228004909,0.004622529520304397,0.0005323817316806867,0.002234137434484751,0.0016338309248382643,0.0050452060102657015,0.0028291158295274954,0.0016759504485861498,4.2630932931331245e-05,0.005947984986676147,0.02075121778921485,0.016865257334231387,0.0019233292798261914,0.00027691260021356356,0.0006297788577001029,0.0009204897597641093,0.0007056121082769096,0.006035806177877134,0.006725479049080718,0.007945691070567307,0.0020356175724387526,0.001281215094920185,0.006959993608255388,0.00036501267577904173,0.0015189103434067874,0.000707651542931842,0.004776993579937994,0.0014466423985766141,0.004652647820904576
336300,0.015448905963580728,0.05269552470379324,0.002766719629946124,0.00036174535399879915,5.356152850310991e-05,0.00138450962015213,0.0002831240909557664,0.0027960315478594566,0.0007034348938077528,0.00433477847405328,0.0033251064438175604,0.001662715434896711,0.0004389602879797394,0.00022245993564240507,0.007125308765346006,0.004796350573748498,0.0002808113937007306,0.0008106299882868484,0.00031761458415502375,0.0001298135942420231,0.0011597774442151376,0.0020068374002519818,0.0024448994864343376,0.0031004437035448973,0.0002907359702390977,0.0005705354535763263,0.0014703382068361748,0.0020623997856645815,0.001959289161909794,2.407229587220172e-05,0.002711392870992313,0.0011638921089769383,0.00017015774045603393
336600,0.012625446728346645,0.019967544294978268,0.010791699731782955,0.0020127886659082606,3.678720623412346e-05,0.006569565264072708,0.0003924632305540854,0.002018464799427022,0.00015513041289239027,0.0013119162980714805,0.0025598099246337824,0.0017947336720709473,0.0005859990636380985,0.0008129062985275937,0.006000332553572463,0.005048835088501846,0.0019869810615489314,0.003720020177411243,0.00036867183347766286,0.0008294600191405266,0.0018005727408620942,6.619433488452842e-05,0.0018985784840239717,0.0002890831270150329,0.0009316302919586406,0.0014926455614059364,0.005195372556961786,0.0008153905200032341,0.0009036435339737636,0.0001433666361521091,0.0005394324143210838,0.0010103961420853125,0.0020637377064360862
336900,0.010121857954125346,0.0281102108049609,0.004908313163497269,0.00013460831562639441,0.0006610759524079413,0.008344968480983539,0.002027308304441533,0.0005035055800775012,0.0008231135493090846,0.0007671595202083381,0.0010235626193804137,0.0004585160284236167,0.00037412398565095373,0.0006022315247591337,0.002091941308179912,0.012547816031975856,4.7421233411171215e-05,0.0004996483070058844,0.0005611272172458825,0.0011498920945385294,0.0007311791996329475,0.0017020967003276155,0.0070580894016742945,0.0009062609297529889,0.000999268862905467,0.001172797896032307,0.001347661243244147,2.2489062942554483e-05,5.243383357367293e-05,0.000264385561294489,0.0007240638612486805,0.00046987054921743265,0.001542687728900205
