time,n1,n4,n31,n54,n105,n114,n163,n188,n215,n229,n288,n296,n332,n342,n410,n415,n429,n458,n469,n495,n506,n516,n519,n549,n613,n636,n644,n679,n722,n726,n740,n752,n769
286500,1.1169619179015875,1.990196756195914,2.2428791683583427,0.002589946827740164,0.0027812597078451518,0.06341082228445316,0.08815639394364894,0.19735799037096058,0.022759875150981657,0.04208405939572657,0.02611408164314355,0.08241324952634699,0.032169211181845014,0.09673754953649194,3.0668886570197813,0.2696938169244518,0.05307146925225226,0.061724080447355334,0.011700920873124687,0.011644582146409732,0.014703911604094344,0.23526601846961626,0.257195308521851,0.13928859470606625,0.1579339540136928,0.1471824144743792,0.11187010560179544,0.2775274158088905,0.009148995443460706,0.02154560974336306,0.015046731825464121,0.028484399717385145,0.02220666829947504
286800,1.6957918358066948,3.207850128930261,2.873205615203304,0.0748275641267071,0.004290089939850361,0.05540350615810041,0.15013310220550835,0.23833988993130362,0.005433176748269375,0.001903429812252,0.021745731652501377,0.07381080854823807,0.040138333863716014,0.1301486499486586,3.025646455523926,0.3135109144403856,0.027581539028830093,0.04237263860503049,0.01328957419696053,0.014905326766943006,0.013249531775350931,0.20285862987830683,0.24747775958785923,0.13355049175844158,0.18970172156937082,0.13669941553988707,0.1580674548324552,0.28970142992357495,0.007000866838325237,0.016482716942093134,0.012087444207402598,0.021517870297046215,0.0188661466709803
287100,1.5439722392296318,2.8810950882435975,2.728946518886943,0.05716314253022858,0.0038176058447234595,0.053452409514214594,0.1314232776976354,0.21613826482791154,0.007703712812322294,0.005352167425506593,0.020885635315707418,0.07004273772307812,0.036153609797196395,0.11265636455519967,2.8368575548122124,0.2847358906165951,0.030045859036846423,0.04225839822397859,0.012208358951482978,0.013408837565215492,0.012496332572617064,0.19435503267435195,0.22628883442153835,0.12282255513157025,0.17151213439360902,0.12793288591138463,0.1390689836511072,0.2667741222380471,0.006881727697845008,0.016284615215361953,0.011812784927784037,0.021059986767006933,0.01797962347436055
287400,1.5592203145492114,2.840103051182062,2.954212290014965,0.003444497126892543,0.0033998919780273695,0.09426490527643239,0.15607624524961494,0.3073377691305623,0.031188281248141436,0.05534033662704019,0.03684027907333842,0.1155674625758607,0.046985526914006925,0.16974827082622568,4.522213848255689,0.39519740438858975,0.07750459177942304,0.07676672355444936,0.015625244735467447,0.016757284593360566,0.021689479736906492,0.3404320276220858,0.40131032746080564,0.21680538549197337,0.23904430184583703,0.22185462359428954,0.12368568893235476,0.42487714620894224,0.012283045430933726,0.02995808199823813,0.019621695823474283,0.03770710687330592,0.032246190558794297
287700,2.545626954549064,4.711811978696851,4.6088667530671685,0.10788462876037386,0.0036229746397680174,0.06878211856508187,0.15859324411436404,0.2614218687849501,0.012723399899030596,0.005788672968442654,0.02818386573451903,0.0958082164164864,0.05094577477909468,0.19884293299830347,3.270090154985752,0.38265231494651886,0.027234878221207737,0.02870855383785198,0.014545344552132633,0.018176004662841194,0.019651708243877408,0.27819467962843447,0.3340667224662255,0.21496049934341244,0.22623207956596048,0.18207438333262616,0.22724519243008956,0.3604360779517535,0.009240373550305492,0.020548190819212664,0.015951511031488508,0.029744673081204098,0.02422852893151628
288000,2.269006505189868,4.235628050461344,4.005785623536468,0.08919172758734106,0.004084221190481685,0.0693697351976823,0.1703121059609316,0.2669013834566272,0.01172922962236811,0.007042046780149747,0.026735219958318623,0.09150848581294468,0.048616219163235996,0.1683440311298412,3.343564590311452,0.3709493566493265,0.03231694587336875,0.03297327411993933,0.01467648986864134,0.01763631438596036,0.017816963014240628,0.26373644688455755,0.30771605299516125,0.18484509446918196,0.21997011766215735,0.17000411760642464,0.19648811682198897,0.3513838116300505,0.008810214471381528,0.020665868764638162,0.015178866314364825,0.0268819235643889,0.023168520619783806
288300,3.2294101608588903,6.180597793767582,5.266810280912537,0.21353048103782868,0.005451644711882864,0.03560541683237517,0.22647185808757797,0.2570187670262669,0.020799726701461907,0.07329396564221469,0.01339604716955023,0.058660992387267186,0.05332232108802515,0.20009012467203036,2.191826116367004,0.3633425619956512,0.027444360372207655,0.02007549537964337,0.014036187856852678,0.01980543407543678,0.012546566718391716,0.1546485163809166,0.20770264277262385,0.15217236236749443,0.2214537935429277,0.10884190074175848,0.28051062514931147,0.28363999418851193,0.003572102742609218,0.007378573083713036,0.007902457810580188,0.010881014644787967,0.011710101428029418
288600,3.5878251019014513,6.809518226497488,6.014097294465927,0.2676762384931095,0.005215432404028775,0.01834682143294941,0.21109393510397467,0.2365092745979922,0.02560512591002606,0.09029955569346271,0.01071814565128193,0.05116875537915888,0.053359165897482796,0.22504261941413262,1.6639026414212452,0.3546454398743606,0.05207914614106812,0.0314125336473694,0.013251448614738592,0.019671841810996682,0.011927092035335818,0.12417987683698328,0.20822739289428682,0.15784383659043044,0.21573769371340745,0.10711909604628289,0.3286651495091846,0.2552954574954498,0.002415500042637575,0.0026673938873500447,0.006469096911644101,0.009484411120688208,0.009152521379050427
288900,0.9374559356354126,1.5205597042084023,2.3102061950814274,0.07763926394866871,0.0042938618907442105,0.10870657459120281,0.13938797624794574,0.3484913629923554,0.05030762989945714,0.10357109178376334,0.04567568278304179,0.13882990283826047,0.043880224543435986,0.1134129379158395,5.761618904690721,0.4205941252233103,0.12019360320056904,0.14050984293293567,0.0186711143218119,0.016061233210074022,0.022686505510698396,0.38794850386786806,0.46865591518925953,0.19350033020820945,0.2502756544417011,0.26004609232135323,0.06939084357816228,0.47721205141598944,0.01579893670492538,0.03957083368640468,0.02478956115956521,0.04712153763912852,0.039844863215016346
289200,2.8529192578327027,5.448453815872597,4.6859547242706086,0.18057863805839247,0.005456968605820123,0.059579503192352945,0.20485276915938755,0.28805120958662656,0.004450388313749443,0.035271130921067595,0.022482349574730165,0.08199914339949288,0.05616014364557742,0.20333999642001999,3.058876368267889,0.4075286906970632,0.002085967234712882,0.015071774111973468,0.01615115142516288,0.020639118785709343,0.016526175504793628,0.23117364444045307,0.2988724779952463,0.18152220757007598,0.2442995194306974,0.16491546088306563,0.2689785586328668,0.34433069567131014,0.006727604288293776,0.01401070154388151,0.012570436530324969,0.022223006387172006,0.01948460134562424
289500,2.3057431899458862,4.356079993332827,3.9225004845756644,0.14347494313516762,0.004517329993220187,0.04094056379999245,0.15805625174449034,0.22174783933731845,0.004688626941565133,0.030176017195032045,0.017097542981716174,0.06302433535019958,0.04301972232311613,0.15013070604187817,2.3439008660413023,0.3120698293267097,0.0037279928925926242,0.015097007470302515,0.012909975413037955,0.015955508534169383,0.012205972711122115,0.16904176933257986,0.21447527930011034,0.13220902652007283,0.18769260491654904,0.12095882056017615,0.22143955499322487,0.25689918252841437,0.005278468638373113,0.010858654107835264,0.010104622717463485,0.01742968395915767,0.01445279444137526
289800,2.6956032497856484,5.139236076128391,4.452632204098684,0.15018845063101338,0.005183327154661299,0.05499058328155115,0.19668683454942482,0.2661166765181946,0.004212998499376397,0.03182934449058905,0.02170834498590324,0.08042507524093878,0.052798464023510405,0.18276070236354514,2.930884410390931,0.38027289207205683,0.005659777131185706,0.013723627666543337,0.015484160878536102,0.019482953460382646,0.015786493299728477,0.2202963340338897,0.2555353503710336,0.1733153292458951,0.22710112705991747,0.14089708218970998,0.25804770060285165,0.3252564296937237,0.0069698120844066125,0.015600679152441899,0.013006780333505219,0.02154176919592743,0.018455545719440636
290100,1.5742015728193053,2.8347000288315556,3.0759522773740997,0.037638714333112944,0.006159082755615941,0.08733937387898294,0.1584390613318405,0.3406443425367556,0.029228100197563833,0.05046496632868269,0.03779216765807547,0.1198873104590561,0.049401166721764866,0.12238437302914207,4.97777486662703,0.43369629546682376,0.07020559240453395,0.11775410805188358,0.0200752198464329,0.018599504488832963,0.018979029008193038,0.3196382941886142,0.410833458417045,0.15927313829708822,0.2556562256467032,0.2315168485126904,0.17067596641359017,0.4229429764216093,0.012722262897092662,0.029664659890052292,0.021149582698399172,0.03970715652720713,0.032584106352111064
290400,3.2556730550078115,6.156675348282143,5.52144293160606,0.1790655840498232,0.004313724743973069,0.05851847032775481,0.21800687909409788,0.2800041415280461,0.004059132238943164,0.037571463161874874,0.021969661524884998,0.0826523351124493,0.057433577185925344,0.23188429273910316,2.8335548433353495,0.40438955556231093,0.002598741596699483,0.011346619467694552,0.014529076347855607,0.0206738161987019,0.01834150645216681,0.24158897743458851,0.29803608471772236,0.21411772312074362,0.24345122608461622,0.16092573027400903,0.2687287078816354,0.3554855110289168,0.006635162514541548,0.01474346662056547,0.012358222016381148,0.020638081153904864,0.019207453795900165
290700,1.6999091038496665,3.03150643813278,3.405955215745408,0.010924286146853035,0.003733008032092755,0.09522563317757005,0.15273339912680228,0.31188915379965465,0.034075874865905575,0.061895849633543776,0.039319825646870754,0.12447958988711605,0.048338565330375616,0.1628481683491927,4.771876452793698,0.40981483383146866,0.08680448543367447,0.08827081028660189,0.01685706012355581,0.017353608153811706,0.0226132696300283,0.3552734954369754,0.4091976577360157,0.22245803243147577,0.2443668957244185,0.2227540502252623,0.1404720123820553,0.4403166247667514,0.013536180747301785,0.03324477392428804,0.02179314365313445,0.040875398967052945,0.0340728182484753
291000,2.187185317014041,4.148390235739797,3.6743589954664557,0.11051671724241885,0.005438766158569308,0.05819673748152354,0.1770749455151801,0.26167817929205484,0.0014001072226790257,0.013691132896248348,0.022382337084664528,0.0796510171972642,0.04725748689602938,0.13629136142841958,3.1386044060531724,0.35674213117550124,0.01909258041244044,0.037294240841532655,0.015612996440992788,0.01774232712642032,0.014072349679608465,0.21506904239218017,0.24683595235018885,0.13744598166202593,0.21203980386184185,0.13995100482702583,0.21327819494040057,0.30997392761068454,0.007371081012898628,0.016987196389329995,0.013379123749508892,0.02239487923878869,0.019018006807542065
291300,4.258228777208181,8.277375484838565,6.579776286624806,0.38356055594329064,0.007316181480732098,0.012664142683455282,0.25643906189541354,0.2210419384120499,0.05739023419960887,0.16598618467335058,0.0015676128882233797,0.02169417260858353,0.05822115450599341,0.23139310040865269,0.5769798426316086,0.3495261174965023,0.10783525046801401,0.07153603379563833,0.013970971965228784,0.0221772355628147,0.006166664125409227,0.018763658475911882,0.09151488048207312,0.110713341891433,0.21425489558134814,0.03875199900802784,0.4309923999473355,0.18078736191915823,0.002084791510441164,0.0092636623312643,0.0006370580082446509,0.003940036113220913,0.0019317187796019653
291600,3.7596451899440098,7.092928580008262,6.42410299551689,0.2548351782501257,0.007944211400420897,0.034613599269057715,0.2589035568645528,0.3315786973709791,0.020358536336566146,0.07860006255542373,0.019258101678303774,0.07941840897131414,0.0631928934029844,0.210616303143091,3.145013776281175,0.45712224893198083,0.026711691465798992,0.018906462573866634,0.019665035680660026,0.024008193788155552,0.014051874035729384,0.17868829563634137,0.28463746515574684,0.1545586391683429,0.27559551890035294,0.14563366556890145,0.35862857045464835,0.3513221360887471,0.005566006948043878,0.011098642425253047,0.011818977463363467,0.017792989264542314,0.016329051743419143
291900,2.519650231632319,4.8252007546991535,4.100821328900857,0.12024459611324545,0.001989088042741116,0.062287800831065,0.15312685876963172,0.18706718816053325,0.0008439864076734693,0.02054021205004375,0.01834945873088145,0.06688301992530654,0.04599267229151849,0.20077523873028724,1.9386679336403105,0.29960979297089096,0.003317219547383843,0.033803374470700476,0.009672674518306223,0.01598147285291418,0.017113011904775988,0.22889292956806884,0.20031538558026085,0.20842275434580415,0.1802653720069216,0.12112319317049014,0.20812304486980082,0.27052600258921444,0.005918423981363219,0.013008292396030186,0.010768804529050158,0.019001385093524448,0.01555884400436014
292200,2.7777862001818896,5.212961061074786,4.825332896307316,0.10735615762983741,0.00586325737752702,0.10272783919383244,0.22890915636264708,0.3797963726257265,0.018568969233776045,0.0182112933902161,0.03850687827865329,0.1281511314150947,0.06592410764169188,0.22285500279620152,4.936696523124958,0.512313031670736,0.05246559856714583,0.06128947731176737,0.020761798353071015,0.023999346511303088,0.024444774669902358,0.37340114555787807,0.42990145891916853,0.24744897407655486,0.3070959598826519,0.24578649123542107,0.2472068719526206,0.48786957990530055,0.012597364620212659,0.02936911702369116,0.021463246922365897,0.039135716771482976,0.03331666655856935
292500,0.7310826085688227,1.2114012714471727,1.72880040631064,0.15504876941325563,0.0032899111316169183,0.16483592077567266,0.14940393149412756,0.4055920107381681,0.0696514242431121,0.15101418018254975,0.06020032981925283,0.17969887931524653,0.05503915816883165,0.16869077047544323,7.216995737228274,0.5100079357483409,0.17256819362971498,0.15640081787140048,0.020853307650028796,0.01929282918461439,0.03241546702337672,0.5496787264789802,0.591185021896564,0.30088391206747644,0.303159221424103,0.3308797177897702,0.03734576237970799,0.6136984366511413,0.02091674842381508,0.05293977564281249,0.031977501047627754,0.06264880896567604,0.05276995563183107
292800,1.9085512190270606,3.4238689989331235,3.7660807930016915,0.01729832507469098,0.005372695223705648,0.10848172043706938,0.17752394425023965,0.3724406185511526,0.03778892511207488,0.06750899813977895,0.04418651135473084,0.13969661339999817,0.05628916741991219,0.16670071793351582,5.537895169312005,0.4832606870130718,0.08901911629255466,0.11212673005869078,0.02072548067854285,0.020574200188846703,0.02432230596446061,0.3947819358234881,0.4761974820303507,0.22352518771342744,0.2858180651292628,0.2667233072142281,0.17092141087289292,0.4965845158652087,0.014956282792823572,0.0357568866612894,0.02440446071521052,0.04597955999964398,0.038325005991374894
293100,0.9328765593835868,1.5678833976306095,2.1427156720947593,0.14773101476709627,0.0027536908904082225,0.16048344145094262,0.16391762643098673,0.408518220721227,0.06788242907659736,0.1445254821085129,0.05862857208388306,0.1756255869556682,0.054866106421918914,0.1862564460730809,7.0857007795947595,0.5057288646392806,0.16820130356741458,0.14234659045329323,0.01968703680126538,0.01905185706073098,0.03247738334846417,0.5405572165868548,0.5967811911867784,0.30936788310612684,0.3038900957694395,0.32966155968843935,0.025559063239484203,0.617165958790082,0.020125753790736667,0.05164849197414867,0.030544059633882625,0.05962354213361465,0.0517928529172309
293400,1.7831239731567798,3.2931968504929614,3.249199280736022,0.008770173161707362,0.0031014482915665553,0.09944030274452587,0.17782664884371968,0.313041472844354,0.029154750790134187,0.050187635962636534,0.03583377388230957,0.1140703800892382,0.04934148594600174,0.18189451667413437,4.456693574900164,0.4012973687400603,0.07529577352073602,0.056731576968751085,0.01507120857027644,0.017468321839643863,0.022448271919060403,0.3493585305076863,0.38903286374710433,0.22828327448665675,0.24406497620198309,0.22000501138793993,0.11681064154495857,0.43271453456038245,0.011874732406766952,0.029766005242805704,0.01901311733323041,0.03530328199828858,0.03157372920025381
293700,1.706578054656859,3.097977893211386,3.2634541645378903,0.025072130374702795,0.003913833012653356,0.08947083184123983,0.14639080751602052,0.2923433643738065,0.02935359699440454,0.05079641902896981,0.03526522952078892,0.11232478272239632,0.04712786197814012,0.1509066118974971,4.253316365552578,0.39049267931306275,0.06674313603744508,0.07439654501232695,0.01614800125519622,0.01701163947110018,0.020586685702369323,0.32661194895596424,0.37501586118858654,0.19755824808920153,0.2307069622300162,0.21322750522418943,0.1523375595220955,0.3998684080350259,0.011971500614272657,0.02840287922359863,0.019651202792864808,0.03697549388306243,0.03049938831998844
294000,2.8304926969207607,5.445140606015279,4.5363254823340355,0.16816811822555167,0.005533520394962466,0.06482361479420007,0.2260867688654855,0.3052743898709309,0.005444919634577161,0.03613776193304119,0.023533033609609788,0.0852921515541567,0.057841296301496925,0.21114828330081536,3.257711139498305,0.41739498408063724,0.0048831865003577946,0.01263518453455248,0.016536144553633392,0.02126233343850714,0.01725663915063791,0.24349606356768305,0.2905086143853737,0.19173321668630194,0.25499592003459526,0.1626561356628855,0.26377677660195076,0.36179151353447025,0.007154341520823948,0.015824844334701993,0.013190554500170037,0.02285623377284196,0.020313732209260138
294300,1.9042626625792778,3.4173590685738446,3.7542447827536733,0.022637277574681036,0.0064267308050389715,0.11298289368459535,0.19517188034566146,0.41434652318445586,0.04041507757077056,0.071781676401379,0.04796071116653167,0.15123988751405903,0.06032343737073376,0.17079368140061746,6.132928234297658,0.5282840598732648,0.09596634539397542,0.13411918878814788,0.023292071283940174,0.022298596934390957,0.0252833597960489,0.41550903453808274,0.521184282413877,0.22582841600631554,0.31289172000126797,0.29091888032493785,0.18610551692883348,0.538783860127019,0.016160762727366773,0.038543746874978524,0.026401015020660168,0.04975261007754739,0.04167053017423683
294600,2.5736381480513693,4.710271485919172,4.812102678168898,0.0732760836482953,0.006091822781904455,0.10659859470948874,0.21651456286966209,0.40028829582256265,0.029741161901498003,0.043446113691082644,0.043423088116512076,0.14142224154369387,0.06447392438673205,0.2051942343477009,5.523975961092198,0.5294714859545309,0.07221598304556665,0.094040194214287,0.02211135556551369,0.023582144327200183,0.025407473301555683,0.39771314069449204,0.48845314387295957,0.24402104204620656,0.31412938586726113,0.2721529078642462,0.22662328049528213,0.5222357480761843,0.014424178552985722,0.03409279142512389,0.024060744725765915,0.04437846438904103,0.0377418567919392
294900,1.609056323776045,2.9022120573415933,3.130421271175983,0.03288978815672294,0.0036617032377961323,0.07462411807629366,0.1291921770654625,0.2618799338789799,0.025338591176726766,0.0418594626417601,0.031754894331861294,0.10133248445958287,0.04249140227081227,0.140581901194345,3.784733799069393,0.3522814048108103,0.056156621177336774,0.06939916157730863,0.01480390767129336,0.015382683984327628,0.018361672521258754,0.2862030537335656,0.33471212556142405,0.17847801705317323,0.20863060404543887,0.1905036817851311,0.15493598944028264,0.35576966505015406,0.010828058459132706,0.025254545455958066,0.01794632439632693,0.03390561019669036,0.027247010342264844
295200,3.0666838366157343,5.631938907181116,5.678911922676285,0.07906963966663483,0.007427937482169966,0.12504787287925723,0.27293612191460426,0.48992248593702215,0.031924643742662795,0.044283952801933424,0.051872851128329955,0.16923012988418407,0.07748951413186234,0.2560738364241786,6.771198974146607,0.6371298816012185,0.09068608863341154,0.11521061843421876,0.026613766213237966,0.02840209161470142,0.030220401394792873,0.4690431045608179,0.5816072263103109,0.29720190995622175,0.3828522962593297,0.3171247683252645,0.2666694507833256,0.6341222561576529,0.017166539758349586,0.04128558164511986,0.02847247650075957,0.05237125385416874,0.04515790822931365
295500,2.957761317188851,5.617850889698026,4.9462468521239416,0.09735071940771434,0.0030758929557777037,0.10326547822716492,0.21641042364426966,0.31977377328389167,0.014390996568643288,0.00830586454210902,0.03441796840088074,0.116341743891752,0.06393085005561971,0.27350922611815776,4.050968764472863,0.46232980342117,0.04610718540520509,0.005735534903166695,0.01568389036032869,0.022284321157535203,0.026301529839393822,0.3737462077186322,0.3930891391398248,0.3026647003522456,0.2795320005404065,0.21807120159891014,0.225256841208477,0.4617057071902124,0.011111223165620743,0.026591165470684075,0.018541211009988956,0.03417923466887629,0.030186305822667236
295800,2.947930459862473,5.566745470896194,5.022229762802709,0.19031083022156992,0.0036218871256252783,0.02602241485952561,0.16618062453066784,0.1859363359556312,0.01493834153288276,0.058716771255717504,0.011208838255356568,0.04948921985342025,0.04430152784166097,0.18447810329413983,1.4483153571191671,0.29221473635267614,0.029742437240003028,0.03001974428791243,0.01050670383462915,0.016079399986764997,0.011785922912835645,0.13515993923521563,0.1776062743326392,0.1499985909973489,0.1742608235143095,0.09240643542891291,0.25823505943638736,0.22564074308268545,0.003141130844603879,0.005598834704450439,0.006991051982076613,0.01051785205444844,0.00954254256368614
296100,1.4607056618790502,2.486169919109166,3.2658577595453693,0.10211884874072297,0.0031287958819561368,0.14342170644371777,0.16147622685144114,0.38422798114651613,0.060390962916301305,0.12420690423707725,0.054197314966188515,0.16561597564413688,0.05488207418641622,0.1801696911550721,6.4632161023874275,0.49142034342006014,0.14459751190950243,0.12605248838150374,0.019451592442656818,0.019236342815183605,0.030534983295588347,0.4999408523768736,0.5528920382504907,0.2901420217327768,0.29153644753382224,0.30614276639953175,0.07526637678812165,0.575970407161897,0.018773768141080893,0.047492195666571035,0.029122108657325896,0.05568720758846979,0.0475145786316844
296400,4.448392608950222,8.600890714287857,7.005319764177202,0.37381743866576755,0.005852571584313182,0.0039411675929841294,0.2630678030413378,0.21979833712154573,0.05286980729226798,0.15743556498929223,0.00075011317960616,0.0233681006942561,0.05881576770797636,0.26128168580370925,0.4845785730519765,0.3462002791909313,0.10411542926512851,0.09360604828587071,0.012004749852366103,0.02181359258451465,0.008606018000975268,0.046744816818282686,0.11252812367341392,0.14656139900104392,0.21540299415934072,0.05257899674921873,0.4050024942530115,0.19884761898492087,0.0019885275651319034,0.008480783020132776,0.00040284511628385644,0.003959539876774443,0.0008427421063217366
296700,2.3957759969935744,4.586653105073545,3.903090323515613,0.10839175131037848,0.004884032760955392,0.07774939120692181,0.19992717555356876,0.2983839106752981,0.004932567102713392,0.007999981703633807,0.027286653141281647,0.09386012515864905,0.05450598827123798,0.19170281884360207,3.6544876627537946,0.4068607788206364,0.030038162885759334,0.03112663119863157,0.016182334904968343,0.019884669162564705,0.018554802654129787,0.2762728416773399,0.3126401499116014,0.1980101508884644,0.24622449023024728,0.17451209813831525,0.2138944401084686,0.3759700049458985,0.008702874965955232,0.020361253629566534,0.015093251721793877,0.02694253753544018,0.02369947414834428
297000,0.5505708233523663,0.7581684506099933,1.7420692401442892,0.176376798822659,0.004471746953214506,0.16444598030468427,0.14868344276577972,0.43541335025147276,0.0778025402086584,0.17043440246527553,0.06439502504962036,0.1914660287313268,0.054025476718805976,0.130375167688058,7.819993550300609,0.5289785438770735,0.18689784429013656,0.193949547889126,0.023515806648106263,0.019426935725661565,0.03200833699442995,0.5598129047384433,0.6108370193116102,0.2731010620046206,0.3129857933686253,0.34813699828261235,0.03809379356800946,0.6333757043460437,0.022739822463250903,0.05737481384809229,0.03514641705436361,0.06785997585127035,0.055890159108479054
297300,1.8870659904954508,3.4567105597200936,3.5198881104145556,0.013110209404501916,0.0047778352358989196,0.1021930721337938,0.1817324636125619,0.3514146205155555,0.030482984846742056,0.05207300514422997,0.04113808016635545,0.13128562199950267,0.054958075315539645,0.18229489267089605,5.203761693504241,0.45868694342726,0.08526946410757574,0.09377277714602883,0.019098900566888233,0.01993607107836226,0.023682269117713872,0.3731925657354225,0.4363183914082711,0.23357302255433154,0.2752600337072124,0.23838943683023217,0.16685113302654742,0.4765404568536411,0.013911894866801333,0.03394335284325223,0.022593590396795094,0.042282223869698043,0.035718014972523804
297600,1.0924873611491819,1.9203809262843947,2.268660082120249,0.039274291406876216,0.004621013900518278,0.10152712456611113,0.13774277911467436,0.31965268305668104,0.03883800213673538,0.07821524365936483,0.040843012788457145,0.12620309525552642,0.04495994647570001,0.1150621473791702,5.141634113230587,0.4036740314660179,0.09868094941089112,0.11850584177435763,0.018194033663405662,0.016554701499060798,0.020937605069377696,0.3557821097009821,0.40510484948576675,0.18309947896438672,0.2388830002707394,0.22899702938676825,0.1091620947028602,0.4327599943209748,0.01417835282746438,0.03474093990674021,0.022728942447805878,0.04295543544022706,0.03525751951772804
297900,1.904132205892484,3.4660310247061616,3.614311262200701,0.035833230884712464,0.004717769533392868,0.09021983083979279,0.1669577401782405,0.32574579711582885,0.028020921703507895,0.04548512100992497,0.03761502058240751,0.12070693539766353,0.051603107030310014,0.1666833468357467,4.689385374462361,0.4296076939550417,0.06968655563198212,0.08619853017960821,0.01811203931458749,0.018800931643859542,0.02157910770905147,0.33863085544346205,0.4060354647866973,0.20887451169451765,0.2558349167500964,0.22528615125155227,0.176827484943324,0.4344753631112468,0.012701791476864344,0.0301935140823133,0.020952101316382254,0.03921923153941265,0.03248932459841569
298200,3.1118613675223905,5.878785959700657,5.294491663426996,0.18838029957512248,0.004857783021982698,0.043590305713017585,0.18939701511846607,0.23765802453611684,0.009815890124130533,0.04752663911223465,0.0175060616537408,0.06962779861944313,0.05228109494824196,0.18890189950329273,2.278595178790148,0.3600148672600909,0.015634476561920962,0.008984705907408852,0.014171013327512583,0.019193134824483593,0.014683042941797453,0.19103325449540876,0.22545068640620514,0.16811049204312667,0.2127622235120441,0.12468601209041452,0.28705947825995537,0.28781864995361417,0.005488765094774806,0.011155884719464382,0.011041934623833072,0.0175835211513089,0.01466568080162034
298500,1.344355969334032,2.3040755539782793,2.9601565870029702,0.06605032649068221,0.002501898392317514,0.11916452468013716,0.14008164834584136,0.3348145527299593,0.05269705853580575,0.10475487025504293,0.04689196607503021,0.1432223344725827,0.04824456330601379,0.17319955438225065,5.478802579752198,0.43083805496005567,0.11701855898868274,0.10469369894599367,0.016608086583076442,0.016791008192207357,0.026859082310018323,0.430099334960083,0.49706119138085825,0.2605353399424928,0.25608681714331993,0.2751170886940031,0.08047749956547534,0.5014238249171328,0.016057145416198182,0.03995524646288828,0.024977275602502402,0.04838219243413988,0.04120291325858716
298800,2.1532297533924023,3.904291381818325,4.130437599457039,0.04319883611189823,0.005550459540778263,0.10565234072944918,0.20794366870211434,0.4126623106945715,0.03394757843615537,0.053695276843967576,0.04531898296097836,0.1432252669352252,0.060665711875010686,0.2147541263942756,5.869804785394798,0.5204769725759348,0.08526518234404534,0.11361196182291877,0.02138974623785117,0.022056150333277458,0.025526581748877675,0.3981238804050733,0.530790099431357,0.2505701392242443,0.31594727190106653,0.2855615302282928,0.18314419452856612,0.5371610452615769,0.014715968052549044,0.03513254168270663,0.02377261432840072,0.04598117393000223,0.039820803150028894
299100,2.1966398034798296,3.9692404642544687,4.252954782183089,0.017522827344194525,0.003594974642858517,0.11164856565771686,0.180391259653625,0.3558741319771599,0.03937885619078685,0.06748656010537957,0.04464035806119426,0.1417576678404373,0.05815263296722861,0.21750032329151736,5.235995597345557,0.4792355788496394,0.08819199383869858,0.07969931707254574,0.018389488700343293,0.020513276099002553,0.02746480698451137,0.4197880185598919,0.48688517039391854,0.27983579904167044,0.28528300617441715,0.27047969912023717,0.17281291241285146,0.5120895044015299,0.015069723031146509,0.036375479953036916,0.024336496279886433,0.046168069810846646,0.03891889874004306
299400,2.2282011658219574,4.320013051110294,3.475403920711507,0.11756079737583036,0.004679026753755977,0.06818621005105285,0.1870734226927553,0.26238558153075076,0.0010546571593010867,0.018958687053014955,0.022144564373725473,0.07788527556033387,0.04976708924353801,0.16984888552939026,3.0255198754624466,0.3597205984790577,0.016216612497892413,0.0168081678927976,0.014479312515987885,0.018256589952159175,0.015697482949136088,0.2339493548892122,0.2475189428649287,0.16823598700016618,0.218855472803277,0.1440255036395044,0.20789800301910333,0.3179714166762224,0.006985330775584941,0.015892032519111865,0.012532336463344507,0.02204299252372266,0.018969488292718495
299700,3.6879259111880316,7.130026785798101,5.809249824078314,0.3141148415117385,0.0067367504498321296,0.014609401485571993,0.2368252082966933,0.2530812755280749,0.03532948588135554,0.11282295053861446,0.00877219064899748,0.04746507280356127,0.057965204210411514,0.22254966229161255,1.561372905242628,0.3773871673484166,0.06919427683674684,0.035152178649831,0.01530535299090019,0.02180477203111053,0.010485083903574832,0.10562702115073108,0.17251964362399974,0.13929124851841834,0.2301088226941772,0.09547697207614902,0.38173636137942424,0.2459915238061825,0.0017267310575306283,0.00011192724905129126,0.006092921325333123,0.008061134357198796,0.006988974649942747
300000,2.7916496620721496,5.232662178967523,4.867395627910014,0.12841930554085934,0.005783679925002616,0.08579883707623281,0.22774258263834213,0.3660013025110729,0.01340590891539506,0.004088691691848112,0.03433440755930661,0.11605158310316455,0.06249719889475358,0.22089807272232775,4.51826584082675,0.4880223920335638,0.03825170873968631,0.055009023539874136,0.01953247889229459,0.022838786143914547,0.02200049012213867,0.32691634042880224,0.4198586214843658,0.22658783759213463,0.2936899217126978,0.2301757341333186,0.2458894315807001,0.45927900952441547,0.01087843926760712,0.025140403335079498,0.018662302391128094,0.033963933344999475,0.030070076508607713
